"Timestamp,Incident_ID,Building_Level,Zone_ID,Zone_Name,Adult_Count,Child_Count,Elderly_Count,Disabled_Count,Total_Occupancy_Raw,Fire_Alarm_Triggered,Smoke_Obscuration_Pct,Sprinkler_System_Status,Hazard_Level_Rating,Zone_Clearance_Status,Exit_Route_Passable,Evacuation_Priority_Score,Last_Manual_Sweep_Time,Event_Type,Details,PM2.5,VOC,Temperature,CO2,Humidity,Hazard_Level_Score"
"2026-04-02 12:15:00,MON-20260402,Level 1,Z1,Reception,4,2,1,0,7,0,3.34,Off,Low,Not Started,Yes,18.78,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.,8.69,128.57,22.23,587.77,47.44,0.96"
"2026-04-02 12:15:00,MON-20260402,Level 1,Z2,Workspace,23,0,3,1,27,0,2.7,Off,Low,Not Started,Yes,38.13,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 27 with no active emergency indicators.,7.01,100.2,23.03,531.73,45.61,0.66"
"2026-04-02 12:15:00,MON-20260402,Level 1,Z3,MeetingRoom,6,0,3,1,10,0,3.21,Off,Low,Not Started,Yes,28.11,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,8.35,122.2,23.0,481.74,44.25,0.0"
"2026-04-02 12:15:00,MON-20260402,Level 1,Z4,Pantry,6,0,0,1,7,0,3.91,Off,Low,Not Started,Yes,10.92,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,10.16,81.47,22.69,570.1,51.63,0.59"
"2026-04-02 12:15:00,MON-20260402,Level 1,Z5,Corridor,12,0,1,1,14,0,3.04,Off,Low,Not Started,Yes,19.9,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.,7.9,85.05,22.64,529.56,45.82,0.0"
"2026-04-02 12:15:00,MON-20260402,Level 1,Z6,ExitArea,1,0,0,2,3,0,3.46,Off,Low,Not Started,Yes,15.65,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.,8.99,97.51,22.98,625.02,46.45,1.42"
"2026-04-02 12:20:00,MON-20260402,Level 1,Z1,Reception,6,1,1,1,9,0,3.93,Off,Low,Not Started,Yes,21.59,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,10.22,101.34,22.25,607.62,48.01,0.0"
"2026-04-02 12:20:00,MON-20260402,Level 1,Z2,Workspace,19,1,3,1,24,0,3.42,Off,Low,Not Started,Yes,41.32,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.,8.9,112.72,22.84,529.04,45.59,1.46"
"2026-04-02 12:20:00,MON-20260402,Level 1,Z3,MeetingRoom,9,0,1,0,10,0,2.51,Off,Low,Not Started,Yes,10.97,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,6.52,115.77,23.33,508.65,45.32,0.02"
"2026-04-02 12:20:00,MON-20260402,Level 1,Z4,Pantry,7,1,1,0,9,0,3.5,Off,Low,Not Started,Yes,15.91,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,9.11,100.56,23.08,584.85,50.09,2.16"
"2026-04-02 12:20:00,MON-20260402,Level 1,Z5,Corridor,10,0,2,0,12,0,3.02,Off,Low,Not Started,Yes,17.46,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.,7.85,85.34,22.41,537.33,47.69,0.23"
"2026-04-02 12:20:00,MON-20260402,Level 1,Z6,ExitArea,2,0,1,0,3,0,2.6,Off,Low,Not Started,Yes,7.24,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.,6.76,95.19,23.55,624.94,46.08,0.62"
"2026-04-02 12:25:00,MON-20260402,Level 1,Z1,Reception,6,1,2,0,9,0,3.4,Off,Low,Not Started,Yes,20.21,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,8.85,95.24,22.92,602.07,47.55,0.03"
"2026-04-02 12:25:00,MON-20260402,Level 1,Z2,Workspace,20,3,2,1,26,0,3.98,Off,Low,Not Started,Yes,45.66,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 26 with no active emergency indicators.,10.35,114.31,23.15,535.55,44.28,0.0"
"2026-04-02 12:25:00,MON-20260402,Level 1,Z3,MeetingRoom,9,0,2,0,11,0,0.95,Off,Low,Not Started,Yes,16.79,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,2.48,108.04,23.64,509.05,47.67,0.0"
"2026-04-02 12:25:00,MON-20260402,Level 1,Z4,Pantry,7,0,0,1,8,0,3.28,Off,Low,Not Started,Yes,12.44,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,8.54,119.31,23.21,536.33,48.04,2.71"
"2026-04-02 12:25:00,MON-20260402,Level 1,Z5,Corridor,11,0,1,0,12,0,3.15,Off,Low,Not Started,Yes,12.12,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.,8.2,77.3,22.41,586.16,46.38,0.03"
"2026-04-02 12:25:00,MON-20260402,Level 1,Z6,ExitArea,0,0,0,0,0,0,3.55,Off,Low,Not Started,Yes,0.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 0 with no active emergency indicators.,9.22,104.76,22.97,624.09,45.13,0.52"
"2026-04-02 12:30:00,MON-20260402,Level 1,Z1,Reception,6,2,0,1,9,0,3.92,Off,Low,Not Started,Yes,21.76,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,10.19,107.04,23.13,564.03,47.55,1.93"
"2026-04-02 12:30:00,MON-20260402,Level 1,Z2,Workspace,19,1,2,3,25,0,4.26,Off,Low,Not Started,Yes,49.85,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 25 with no active emergency indicators.,11.07,110.1,23.3,549.98,43.47,1.26"
"2026-04-02 12:30:00,MON-20260402,Level 1,Z3,MeetingRoom,6,0,1,1,8,0,1.14,Off,Low,Not Started,Yes,17.25,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 8 with no active emergency indicators.,2.96,115.18,23.61,535.7,47.29,1.74"
"2026-04-02 12:30:00,MON-20260402,Level 1,Z4,Pantry,5,0,2,0,7,0,4.62,Off,Low,Not Started,Yes,15.45,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,12.02,129.13,22.41,525.19,49.17,2.11"
"2026-04-02 12:30:00,MON-20260402,Level 1,Z5,Corridor,9,0,2,0,11,0,3.14,Off,Low,Not Started,Yes,16.79,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 11 with no active emergency indicators.,8.16,93.48,22.96,563.52,44.55,0.0"
"2026-04-02 12:30:00,MON-20260402,Level 1,Z6,ExitArea,2,0,0,0,2,0,3.78,Off,Low,Not Started,Yes,1.62,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,9.84,91.5,23.62,610.03,46.63,1.07"
"2026-04-02 12:35:00,MON-20260402,Level 1,Z1,Reception,7,0,1,0,8,0,3.78,Off,Low,Not Started,Yes,10.34,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,9.82,98.89,23.9,571.36,44.94,1.16"
"2026-04-02 12:35:00,MON-20260402,Level 1,Z2,Workspace,19,2,3,0,24,0,3.56,Off,Low,Not Started,Yes,39.49,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.,9.26,109.53,23.47,572.52,45.33,2.05"
"2026-04-02 12:35:00,MON-20260402,Level 1,Z3,MeetingRoom,9,0,1,2,12,0,1.6,Off,Low,Not Started,Yes,25.41,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.,4.15,105.06,23.43,554.47,48.92,0.0"
"2026-04-02 12:35:00,MON-20260402,Level 1,Z4,Pantry,5,0,3,0,8,0,4.69,Off,Low,Not Started,Yes,20.8,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,12.19,123.29,21.31,507.12,47.38,1.06"
"2026-04-02 12:35:00,MON-20260402,Level 1,Z5,Corridor,13,0,0,0,13,0,2.56,Off,Low,Not Started,Yes,7.43,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.,6.66,87.25,22.39,535.73,45.67,0.0"
"2026-04-02 12:35:00,MON-20260402,Level 1,Z6,ExitArea,3,0,0,0,3,0,4.32,Off,Low,Not Started,Yes,2.16,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.,11.22,99.86,23.66,565.03,45.5,1.0"
"2026-04-02 12:40:00,MON-20260402,Level 1,Z1,Reception,7,2,0,0,9,0,4.38,Off,Low,Not Started,Yes,14.62,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,11.4,100.01,24.21,620.93,42.52,0.84"
"2026-04-02 12:40:00,MON-20260402,Level 1,Z2,Workspace,22,0,1,1,24,0,5.05,Off,Low,Not Started,Yes,25.96,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.,13.13,107.79,22.88,564.94,47.86,0.76"
"2026-04-02 12:40:00,MON-20260402,Level 1,Z3,MeetingRoom,5,1,1,1,8,0,1.38,Off,Low,Not Started,Yes,21.13,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 8 with no active emergency indicators.,3.59,109.18,22.39,499.76,48.88,0.24"
"2026-04-02 12:40:00,MON-20260402,Level 1,Z4,Pantry,6,1,1,0,8,0,3.08,Off,Low,Not Started,Yes,14.65,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,8.02,120.72,21.9,506.73,47.05,0.61"
"2026-04-02 12:40:00,MON-20260402,Level 1,Z5,Corridor,9,1,1,1,12,0,3.2,Off,Low,Not Started,Yes,23.7,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.,8.32,93.84,22.34,528.06,43.3,0.88"
"2026-04-02 12:40:00,MON-20260402,Level 1,Z6,ExitArea,3,0,0,0,3,0,4.83,Off,Low,Not Started,Yes,1.78,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.,12.57,94.93,23.11,552.38,47.36,0.15"
"2026-04-02 12:45:00,MON-20260402,Level 1,Z1,Reception,6,0,0,0,6,0,3.39,Off,Low,Not Started,Yes,3.82,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 6 with no active emergency indicators.,8.81,116.66,24.46,621.45,43.66,0.87"
"2026-04-02 12:45:00,MON-20260402,Level 1,Z2,Workspace,20,0,2,2,24,0,4.15,Off,Low,Not Started,Yes,38.04,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.,10.8,100.07,23.06,589.15,47.06,1.16"
"2026-04-02 12:45:00,MON-20260402,Level 1,Z3,MeetingRoom,10,0,1,0,11,0,1.19,Off,Low,Not Started,Yes,11.75,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,3.1,102.47,22.12,531.95,49.24,0.47"
"2026-04-02 12:45:00,MON-20260402,Level 1,Z4,Pantry,9,0,0,0,9,0,2.98,Off,Low,Not Started,Yes,6.03,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,7.74,119.7,21.99,525.86,46.05,1.98"
"2026-04-02 12:45:00,MON-20260402,Level 1,Z5,Corridor,13,0,0,0,13,0,3.52,Off,Low,Not Started,Yes,7.61,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.,9.16,90.49,22.55,493.11,44.08,0.4"
"2026-04-02 12:45:00,MON-20260402,Level 1,Z6,ExitArea,0,0,0,0,0,0,3.78,Off,Low,Not Started,Yes,0.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 0 with no active emergency indicators.,9.82,87.93,22.91,531.67,47.95,0.0"
"2026-04-02 12:50:00,MON-20260402,Level 1,Z1,Reception,7,0,2,0,9,0,3.27,Off,Low,Not Started,Yes,15.64,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,8.5,101.35,24.26,586.71,43.06,0.0"
"2026-04-02 12:50:00,MON-20260402,Level 1,Z2,Workspace,20,3,0,1,24,0,3.65,Off,Low,Not Started,Yes,34.02,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.,9.49,108.52,23.29,546.19,45.97,0.02"
"2026-04-02 12:50:00,MON-20260402,Level 1,Z3,MeetingRoom,5,1,1,1,8,0,1.65,Off,Low,Not Started,Yes,21.33,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 8 with no active emergency indicators.,4.3,121.45,22.05,527.08,49.34,0.69"
"2026-04-02 12:50:00,MON-20260402,Level 1,Z4,Pantry,6,0,0,0,6,0,4.53,Off,Low,Not Started,Yes,4.09,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.,11.77,120.05,22.25,554.93,43.15,1.47"
"2026-04-02 12:50:00,MON-20260402,Level 1,Z5,Corridor,8,2,2,1,13,0,2.9,Off,Low,Not Started,Yes,34.13,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.,7.53,111.73,22.51,523.91,45.37,1.0"
"2026-04-02 12:50:00,MON-20260402,Level 1,Z6,ExitArea,2,0,0,0,2,0,3.17,Off,Low,Not Started,Yes,1.17,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,8.24,92.02,22.5,489.06,47.69,0.07"
"2026-04-02 12:55:00,MON-20260402,Level 1,Z1,Reception,7,1,0,0,8,0,3.93,Off,Low,Not Started,Yes,9.59,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,10.22,105.08,23.42,591.97,43.59,1.05"
"2026-04-02 12:55:00,MON-20260402,Level 1,Z2,Workspace,19,1,4,1,25,0,4.3,Off,Low,Not Started,Yes,46.89,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 25 with no active emergency indicators.,11.18,107.45,23.61,523.87,46.36,0.9"
"2026-04-02 12:55:00,MON-20260402,Level 1,Z3,MeetingRoom,9,1,2,1,13,0,1.82,Off,Low,Not Started,Yes,29.13,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 13 with no active emergency indicators.,4.72,104.75,22.4,528.51,48.76,0.0"
"2026-04-02 12:55:00,MON-20260402,Level 1,Z4,Pantry,7,0,0,1,8,0,4.19,Off,Low,Not Started,Yes,11.56,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,10.89,122.56,22.59,565.25,43.99,0.75"
"2026-04-02 12:55:00,MON-20260402,Level 1,Z5,Corridor,8,0,3,3,14,0,2.75,Off,Low,Not Started,Yes,43.59,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.,7.15,118.04,22.6,532.27,42.1,1.32"
"2026-04-02 12:55:00,MON-20260402,Level 1,Z6,ExitArea,3,0,0,0,3,0,3.42,Off,Low,Not Started,Yes,1.71,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.,8.89,83.13,22.09,508.95,46.72,0.0"
"2026-04-02 13:00:00,MON-20260402,Level 1,Z1,Reception,8,0,2,0,10,0,4.75,Off,Low,Not Started,Yes,16.41,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,12.35,94.96,22.73,580.47,42.93,0.43"
"2026-04-02 13:00:00,MON-20260402,Level 1,Z2,Workspace,18,1,5,4,28,0,2.37,Off,Low,Not Started,Yes,51.0,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.,6.16,105.43,23.63,551.75,48.46,0.0"
"2026-04-02 13:00:00,MON-20260402,Level 1,Z3,MeetingRoom,10,0,1,2,13,0,2.16,Off,Low,Not Started,Yes,26.27,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 13 with no active emergency indicators.,5.62,112.38,22.15,580.36,46.34,0.64"
"2026-04-02 13:00:00,MON-20260402,Level 1,Z4,Pantry,4,0,1,0,5,0,5.78,Off,Low,Not Started,Yes,8.64,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 5 with no active emergency indicators.,15.03,125.39,22.68,560.7,46.04,1.18"
"2026-04-02 13:00:00,MON-20260402,Level 1,Z5,Corridor,7,2,4,0,13,0,1.37,Off,Low,Not Started,Yes,37.59,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.,3.55,106.75,23.33,515.93,43.76,0.13"
"2026-04-02 13:00:00,MON-20260402,Level 1,Z6,ExitArea,1,0,0,0,1,0,2.5,Off,Low,Not Started,Yes,1.41,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,6.49,96.9,22.42,540.72,46.19,1.87"
"2026-04-02 13:05:00,MON-20260402,Level 1,Z1,Reception,6,0,1,0,7,0,3.75,Off,Low,Not Started,Yes,9.4,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.,9.75,79.05,22.84,556.84,44.76,0.34"
"2026-04-02 13:05:00,MON-20260402,Level 1,Z2,Workspace,23,3,3,0,29,0,2.45,Off,Low,Not Started,Yes,45.97,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 29 with no active emergency indicators.,6.37,100.06,23.99,573.93,48.63,0.0"
"2026-04-02 13:05:00,MON-20260402,Level 1,Z3,MeetingRoom,7,1,0,1,9,0,1.53,Off,Low,Not Started,Yes,16.34,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 9 with no active emergency indicators.,3.98,107.15,22.54,598.29,44.73,0.0"
"2026-04-02 13:05:00,MON-20260402,Level 1,Z4,Pantry,7,0,1,0,8,0,3.62,Off,Low,Not Started,Yes,9.82,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,9.4,133.67,22.55,558.52,47.63,0.0"
"2026-04-02 13:05:00,MON-20260402,Level 1,Z5,Corridor,11,0,1,1,13,0,2.26,Off,Low,Not Started,Yes,19.48,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.,5.87,106.63,23.37,487.76,45.26,0.33"
"2026-04-02 13:05:00,MON-20260402,Level 1,Z6,ExitArea,2,0,0,0,2,0,1.57,Off,Low,Not Started,Yes,1.65,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,4.07,98.18,22.58,549.31,47.03,1.12"
"2026-04-02 13:10:00,MON-20260402,Level 1,Z1,Reception,6,1,0,0,7,0,2.75,Off,Low,Not Started,Yes,8.89,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.,7.16,94.44,22.76,567.29,47.17,0.76"
"2026-04-02 13:10:00,MON-20260402,Level 1,Z2,Workspace,25,0,1,0,26,0,4.13,Off,Low,Not Started,Yes,20.11,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 26 with no active emergency indicators.,10.75,105.88,22.93,576.1,52.0,0.0"
"2026-04-02 13:10:00,MON-20260402,Level 1,Z3,MeetingRoom,7,0,1,3,11,0,0.97,Off,Low,Not Started,Yes,31.49,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,2.53,91.38,22.85,592.52,48.22,0.0"
"2026-04-02 13:10:00,MON-20260402,Level 1,Z4,Pantry,6,0,1,2,9,0,2.66,Off,Low,Not Started,Yes,24.19,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,6.91,124.71,22.86,603.82,46.74,1.1"
"2026-04-02 13:10:00,MON-20260402,Level 1,Z5,Corridor,10,1,0,1,12,0,3.01,Off,Low,Not Started,Yes,18.19,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.,7.82,122.76,23.24,547.74,42.56,0.3"
"2026-04-02 13:10:00,MON-20260402,Level 1,Z6,ExitArea,1,0,1,0,2,0,2.12,Off,Low,Not Started,Yes,6.86,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,5.51,96.41,22.37,555.45,46.17,1.04"
"2026-04-02 13:15:00,MON-20260402,Level 1,Z1,Reception,8,0,1,0,9,0,2.24,Off,Low,Not Started,Yes,10.39,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,5.82,97.19,22.57,531.34,49.68,0.0"
"2026-04-02 13:15:00,MON-20260402,Level 1,Z2,Workspace,26,0,2,1,29,0,3.7,Off,Low,Not Started,Yes,33.72,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 29 with no active emergency indicators.,9.62,96.19,22.56,567.18,47.45,0.0"
"2026-04-02 13:15:00,MON-20260402,Level 1,Z3,MeetingRoom,9,1,0,1,11,0,0.11,Off,Low,Not Started,Yes,17.93,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,0.29,102.27,22.61,601.53,46.1,0.99"
"2026-04-02 13:15:00,MON-20260402,Level 1,Z4,Pantry,5,1,1,0,7,0,4.5,Off,Low,Not Started,Yes,14.41,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,11.69,139.86,22.88,637.2,45.58,1.35"
"2026-04-02 13:15:00,MON-20260402,Level 1,Z5,Corridor,10,0,1,1,12,0,3.22,Off,Low,Not Started,Yes,19.77,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.,8.37,120.23,23.5,600.4,42.69,2.24"
"2026-04-02 13:15:00,MON-20260402,Level 1,Z6,ExitArea,1,0,0,0,1,0,3.07,Off,Low,Not Started,Yes,1.33,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,7.99,115.36,22.92,540.74,47.35,1.68"
"2026-04-02 13:20:00,MON-20260402,Level 1,Z1,Reception,5,0,2,1,8,0,2.69,Off,Low,Not Started,Yes,21.88,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,6.99,118.12,22.91,554.87,50.89,0.35"
"2026-04-02 13:20:00,MON-20260402,Level 1,Z2,Workspace,24,0,2,1,27,0,4.43,Off,Low,Not Started,Yes,33.31,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 27 with no active emergency indicators.,11.51,123.65,22.3,605.99,49.06,1.63"
"2026-04-02 13:20:00,MON-20260402,Level 1,Z3,MeetingRoom,9,4,0,1,14,0,0.89,Off,Low,Not Started,Yes,33.15,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 14 with no active emergency indicators.,2.32,82.1,23.46,572.38,47.81,0.66"
"2026-04-02 13:20:00,MON-20260402,Level 1,Z4,Pantry,8,0,2,1,11,0,4.72,Off,Low,Not Started,Yes,23.5,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 11 with no active emergency indicators.,12.28,119.65,23.39,613.07,44.69,0.15"
"2026-04-02 13:20:00,MON-20260402,Level 1,Z5,Corridor,10,0,3,1,14,0,3.13,Off,Low,Not Started,Yes,31.13,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.,8.14,106.22,23.85,586.99,44.16,1.63"
"2026-04-02 13:20:00,MON-20260402,Level 1,Z6,ExitArea,1,0,0,0,1,0,3.1,Off,Low,Not Started,Yes,1.4,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,8.06,119.9,23.4,517.9,46.79,1.85"
"2026-04-02 13:25:00,MON-20260402,Level 1,Z1,Reception,11,0,0,0,11,0,3.13,Off,Low,Not Started,Yes,6.96,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 11 with no active emergency indicators.,8.15,91.68,22.45,624.41,48.05,1.49"
"2026-04-02 13:25:00,MON-20260402,Level 1,Z2,Workspace,20,2,3,2,27,0,4.35,Off,Low,Not Started,Yes,50.43,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 27 with no active emergency indicators.,11.3,130.9,23.31,588.71,50.01,0.0"
"2026-04-02 13:25:00,MON-20260402,Level 1,Z3,MeetingRoom,11,0,0,0,11,0,2.32,Off,Low,Not Started,Yes,6.69,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,6.04,102.93,23.48,581.03,45.33,0.9"
"2026-04-02 13:25:00,MON-20260402,Level 1,Z4,Pantry,5,1,2,0,8,0,5.2,Off,Low,Not Started,Yes,19.74,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,13.51,124.0,23.03,603.94,48.24,0.27"
"2026-04-02 13:25:00,MON-20260402,Level 1,Z5,Corridor,11,0,2,1,14,0,4.23,Off,Low,Not Started,Yes,25.18,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.,11.0,110.56,24.09,632.32,44.78,0.06"
"2026-04-02 13:25:00,MON-20260402,Level 1,Z6,ExitArea,1,0,0,0,1,0,3.67,Off,Low,Not Started,Yes,1.38,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,9.54,134.36,24.12,506.87,47.35,1.79"
"2026-04-02 13:30:00,MON-20260402,Level 1,Z1,Reception,8,0,0,0,8,0,2.44,Off,Low,Not Started,Yes,4.75,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,6.34,104.41,21.89,597.24,49.61,0.4"
"2026-04-02 13:30:00,MON-20260402,Level 1,Z2,Workspace,20,3,4,3,30,0,4.39,Off,Low,Not Started,Yes,52.14,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 30 with no active emergency indicators.,11.41,127.17,23.85,550.69,48.8,0.0"
"2026-04-02 13:30:00,MON-20260402,Level 1,Z3,MeetingRoom,10,0,0,0,10,0,2.75,Off,Low,Not Started,Yes,5.96,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,7.14,91.42,23.29,577.36,46.63,0.55"
"2026-04-02 13:30:00,MON-20260402,Level 1,Z4,Pantry,6,0,1,0,7,0,5.77,Off,Low,Not Started,Yes,9.31,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,15.01,128.59,22.53,619.91,49.16,0.14"
"2026-04-02 13:30:00,MON-20260402,Level 1,Z5,Corridor,10,3,1,0,14,0,3.53,Off,Low,Not Started,Yes,27.31,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.,9.19,81.35,24.53,596.0,43.68,0.92"
