Timestamp,Incident_ID,Building_Level,Zone_ID,Zone_Name,Zone_X_Min,Zone_Y_Min,Zone_X_Max,Zone_Y_Max,Zone_Center_X,Zone_Center_Y,Adult_Count,Child_Count,Elderly_Count,Disabled_Count,Total_Occupancy_Raw,Fire_Alarm_Triggered,Smoke_Obscuration_Pct,Sprinkler_System_Status,Hazard_Level_Rating,Zone_Clearance_Status,Exit_Route_Passable,Evacuation_Priority_Score,Last_Manual_Sweep_Time,Event_Type,Details,PM2.5,VOC,Temperature,CO2,Humidity,Hazard_Level_Score
2026-04-02 12:45:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,8,2,0,0,10,0,2.51,Off,Low,Not Started,Yes,15.46,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,6.53,88.41,24.13,540.5,46.18,1.43
2026-04-02 12:45:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,21,1,1,1,24,0,3.91,Off,Low,Not Started,Yes,30.47,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.,10.17,109.89,23.54,598.6,47.76,0.68
2026-04-02 12:45:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,9,1,0,1,11,0,2.51,Off,Low,Not Started,Yes,17.49,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,6.52,100.25,23.11,531.51,46.38,0.0
2026-04-02 12:45:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,1,1,8,0,4.2,Off,Low,Not Started,Yes,17.47,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,10.93,112.83,22.66,545.46,47.33,2.23
2026-04-02 12:45:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,10,0,1,0,11,0,4.13,Off,Low,Not Started,Yes,11.54,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 11 with no active emergency indicators.,10.73,103.16,22.93,555.18,50.4,0.0
2026-04-02 12:45:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,0,0,0,0,0,0,2.17,Off,Low,Not Started,Yes,0.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 0 with no active emergency indicators.,5.65,50.48,21.52,591.99,49.95,0.0
2026-04-02 12:50:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,0,1,0,8,0,3.12,Off,Low,Not Started,Yes,10.11,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,8.1,105.67,23.96,522.37,46.86,0.64
2026-04-02 12:50:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,20,1,1,2,24,0,2.61,Off,Low,Not Started,Yes,36.88,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.,6.78,119.4,23.45,567.13,48.11,0.15
2026-04-02 12:50:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,7,1,0,2,10,0,2.5,Off,Low,Not Started,Yes,23.72,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,6.51,97.2,22.87,523.52,46.84,0.34
2026-04-02 12:50:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,1,0,0,7,0,3.22,Off,Low,Not Started,Yes,8.95,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,8.37,122.05,22.32,552.62,46.71,0.88
2026-04-02 12:50:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,12,0,1,0,13,0,4.07,Off,Low,Not Started,Yes,13.88,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.,10.58,98.9,22.94,541.05,49.73,2.68
2026-04-02 12:50:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,1,0,2,0,2.58,Off,Low,Not Started,Yes,6.83,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,6.71,59.07,21.9,590.22,47.16,0.97
2026-04-02 12:55:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,9,0,0,0,9,0,2.68,Off,Low,Not Started,Yes,5.17,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,6.98,99.75,24.19,563.75,47.84,0.06
2026-04-02 12:55:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,19,2,2,1,24,0,2.57,Off,Low,Not Started,Yes,39.96,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.,6.68,139.39,23.45,594.61,48.78,0.0
2026-04-02 12:55:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,7,1,2,2,12,0,1.38,Off,Low,Not Started,Yes,35.41,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.,3.59,103.55,23.82,541.87,45.32,0.45
2026-04-02 12:55:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,0,1,6,0,4.19,Off,Low,Not Started,Yes,10.08,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.,10.89,128.81,22.68,585.51,46.57,0.0
2026-04-02 12:55:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,9,1,1,0,11,0,3.1,Off,Low,Not Started,Yes,16.5,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 11 with no active emergency indicators.,8.06,98.7,22.65,561.63,48.72,0.92
2026-04-02 12:55:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,0,0,1,0,1,0,3.65,Off,Low,Not Started,Yes,5.82,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,9.49,75.33,21.6,591.04,49.82,0.0
2026-04-02 13:00:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,8,0,1,2,11,0,2.8,Off,Low,Not Started,Yes,25.49,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 11 with no active emergency indicators.,7.28,84.92,24.33,550.94,44.53,1.46
2026-04-02 13:00:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,17,5,2,1,25,0,2.46,Off,Low,Not Started,Yes,49.52,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 25 with no active emergency indicators.,6.39,107.1,23.22,540.83,46.87,0.51
2026-04-02 13:00:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,9,0,0,1,10,0,1.38,Off,Low,Not Started,Yes,12.43,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,3.59,116.52,23.28,556.39,43.06,0.15
2026-04-02 13:00:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,8,0,1,0,9,0,4.02,Off,Low,Not Started,Yes,10.42,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,10.45,113.26,22.7,572.94,48.12,0.07
2026-04-02 13:00:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,8,1,4,0,13,0,3.72,Off,Low,Not Started,Yes,33.74,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.,9.68,108.39,23.34,599.33,47.21,1.69
2026-04-02 13:00:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,0,0,0,1,1,0,2.59,Off,Low,Not Started,Yes,7.83,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,6.73,91.18,23.1,568.3,48.95,1.36
2026-04-02 13:05:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,11,0,0,0,11,0,3.1,Off,Low,Not Started,Yes,6.74,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 11 with no active emergency indicators.,8.05,113.51,24.64,543.64,44.71,1.01
2026-04-02 13:05:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,22,2,2,3,29,0,2.58,Off,Low,Not Started,Yes,51.57,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 29 with no active emergency indicators.,6.7,111.26,23.18,584.04,49.22,0.0
2026-04-02 13:05:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,9,0,0,0,9,0,2.72,Off,Low,Not Started,Yes,5.88,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 9 with no active emergency indicators.,7.07,125.52,22.74,592.25,48.35,1.63
2026-04-02 13:05:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,1,1,3,10,0,3.61,Off,Low,Not Started,Yes,36.05,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 10 with no active emergency indicators.,9.39,107.93,22.45,550.53,45.96,1.31
2026-04-02 13:05:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,11,0,1,0,12,0,2.02,Off,Low,Not Started,Yes,12.28,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.,5.24,110.23,23.13,618.79,51.43,0.38
2026-04-02 13:05:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,0,1,0,2.88,Off,Low,Not Started,Yes,0.81,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,7.48,123.27,22.83,544.05,49.43,0.53
2026-04-02 13:10:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,0,0,1,8,0,4.82,Off,Low,Not Started,Yes,11.39,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,12.54,95.46,24.95,577.73,47.78,0.37
2026-04-02 13:10:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,20,1,2,3,26,0,3.31,Off,Low,Not Started,Yes,50.02,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 26 with no active emergency indicators.,8.6,115.61,23.08,581.45,49.57,0.36
2026-04-02 13:10:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,11,1,0,0,12,0,3.23,Off,Low,Not Started,Yes,11.41,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.,8.4,124.04,22.92,588.51,47.88,0.01
2026-04-02 13:10:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,1,0,1,8,0,3.59,Off,Low,Not Started,Yes,15.77,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,9.33,87.17,22.28,553.02,42.43,0.0
2026-04-02 13:10:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,10,0,1,1,12,0,1.9,Off,Low,Not Started,Yes,19.34,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.,4.95,112.94,23.61,618.29,46.46,1.29
2026-04-02 13:10:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,0,1,0,3.47,Off,Low,Not Started,Yes,0.87,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,9.03,109.56,22.84,558.25,49.27,0.67
2026-04-02 13:15:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,8,0,2,1,11,0,3.83,Off,Low,Not Started,Yes,23.44,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 11 with no active emergency indicators.,9.97,97.77,24.66,544.33,47.44,0.0
2026-04-02 13:15:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,25,0,4,1,30,0,4.05,Off,Low,Not Started,Yes,44.79,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 30 with no active emergency indicators.,10.54,111.75,23.19,612.32,47.29,0.0
2026-04-02 13:15:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,7,1,2,0,10,0,2.95,Off,Low,Not Started,Yes,20.76,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,7.68,121.34,22.1,595.79,47.44,0.0
2026-04-02 13:15:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,8,0,0,1,9,0,4.89,Off,Low,Not Started,Yes,11.79,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,12.72,101.9,22.51,546.59,47.07,0.0
2026-04-02 13:15:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,10,2,0,0,12,0,1.25,Off,Low,Not Started,Yes,15.96,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.,3.24,108.81,24.02,608.58,45.34,0.0
2026-04-02 13:15:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,1,2,0,3.24,Off,Low,Not Started,Yes,7.79,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,8.43,113.01,22.64,569.27,47.45,0.0
2026-04-02 13:20:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,8,0,1,0,9,0,3.35,Off,Low,Not Started,Yes,10.39,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,8.71,118.75,23.86,504.33,45.68,0.0
2026-04-02 13:20:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,19,2,3,3,27,0,5.32,Off,Low,Not Started,Yes,51.15,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 27 with no active emergency indicators.,13.84,108.92,23.59,621.22,46.86,1.6
2026-04-02 13:20:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,9,2,0,1,12,0,3.15,Off,Low,Not Started,Yes,22.61,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.,8.2,116.86,21.79,598.34,46.18,0.0
2026-04-02 13:20:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,9,0,0,0,9,0,5.38,Off,Low,Not Started,Yes,5.74,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,13.98,88.55,22.71,557.49,44.9,1.32
2026-04-02 13:20:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,11,1,1,1,14,0,1.69,Off,Low,Not Started,Yes,24.95,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.,4.39,109.47,22.96,563.3,46.66,1.11
2026-04-02 13:20:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,3,0,0,0,3,0,3.44,Off,Low,Not Started,Yes,1.71,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.,8.94,126.71,22.73,546.34,42.54,0.0
2026-04-02 13:25:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,0,0,3,8,0,3.93,Off,Low,Not Started,Yes,25.21,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,10.21,131.14,24.05,500.96,46.0,1.54
2026-04-02 13:25:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,25,1,2,3,31,0,6.69,Off,Low,Not Started,Yes,52.71,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 31 with no active emergency indicators.,17.4,109.59,23.25,609.4,47.5,0.0
2026-04-02 13:25:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,10,1,0,0,11,0,2.65,Off,Low,Not Started,Yes,11.02,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,6.88,110.31,22.52,557.03,46.04,0.42
2026-04-02 13:25:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,0,1,6,0,5.22,Off,Low,Not Started,Yes,10.46,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.,13.58,95.32,22.38,554.49,44.55,0.84
2026-04-02 13:25:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,11,1,3,0,15,0,2.19,Off,Low,Not Started,Yes,29.29,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.,5.69,88.43,23.56,526.14,46.69,0.92
2026-04-02 13:25:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,2,0,0,0,2,0,3.83,Off,Low,Not Started,Yes,1.55,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,9.96,115.41,23.15,528.61,44.61,0.91
2026-04-02 13:30:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,6,1,3,0,10,0,3.41,Off,Low,Not Started,Yes,26.45,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,8.87,111.34,24.78,512.78,47.64,0.96
2026-04-02 13:30:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,25,0,2,2,29,0,7.15,Off,Low,Not Started,Yes,40.37,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 29 with no active emergency indicators.,18.59,94.84,23.45,661.28,45.28,0.0
2026-04-02 13:30:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,6,0,2,1,9,0,1.73,Off,Low,Not Started,Yes,22.98,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 9 with no active emergency indicators.,4.5,99.36,22.88,561.16,45.11,1.52
2026-04-02 13:30:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,0,0,6,0,4.94,Off,Low,Not Started,Yes,3.68,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.,12.85,105.37,22.45,558.99,46.49,0.55
2026-04-02 13:30:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,7,0,2,2,11,0,2.33,Off,Low,Not Started,Yes,30.42,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 11 with no active emergency indicators.,6.06,74.47,23.49,560.31,45.33,0.74
2026-04-02 13:30:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,2,1,1,0,4,0,3.07,Off,Low,Not Started,Yes,12.19,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 4 with no active emergency indicators.,7.97,131.46,23.13,573.43,45.73,0.24
2026-04-02 13:35:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,0,0,1,8,0,4.58,Off,Low,Not Started,Yes,11.62,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,11.91,112.12,23.16,533.84,50.23,0.88
2026-04-02 13:35:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,21,2,4,1,28,0,5.7,Off,Low,Not Started,Yes,51.63,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.,14.82,95.83,23.91,601.3,45.82,1.41
2026-04-02 13:35:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,10,1,1,1,13,0,3.77,Off,Low,Not Started,Yes,24.01,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 13 with no active emergency indicators.,9.8,105.02,22.45,563.12,47.3,0.3
2026-04-02 13:35:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,2,1,9,0,5.45,Off,Low,Not Started,Yes,22.38,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,14.18,105.63,22.41,578.07,46.62,0.2
2026-04-02 13:35:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,13,0,1,1,15,0,1.86,Off,Low,Not Started,Yes,20.47,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.,4.83,97.11,23.03,534.58,46.41,0.0
2026-04-02 13:35:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,0,1,0,3.08,Off,Low,Not Started,Yes,0.57,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,8.0,133.85,23.08,572.5,45.84,0.0
2026-04-02 13:40:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,11,0,0,0,11,0,4.45,Off,Low,Not Started,Yes,7.08,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 11 with no active emergency indicators.,11.56,112.26,23.88,533.97,49.69,1.76
2026-04-02 13:40:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,20,2,4,2,28,0,3.92,Off,Low,Not Started,Yes,51.0,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.,10.19,113.14,24.05,613.71,45.56,0.0
2026-04-02 13:40:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,8,1,2,0,11,0,4.85,Off,Low,Not Started,Yes,21.97,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,12.61,92.44,23.21,538.17,46.29,1.4
2026-04-02 13:40:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,7,0,0,0,7,0,3.83,Off,Low,Not Started,Yes,4.05,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,9.95,121.29,22.74,573.12,49.05,0.12
2026-04-02 13:40:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,9,2,0,1,12,0,2.88,Off,Low,Not Started,Yes,22.61,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.,7.49,98.02,22.64,535.81,47.85,0.0
2026-04-02 13:40:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,0,1,0,2.48,Off,Low,Not Started,Yes,0.73,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,6.45,129.82,22.69,575.44,49.36,0.36
2026-04-02 13:45:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,6,2,0,0,8,0,5.28,Off,Low,Not Started,Yes,14.5,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.,13.74,92.2,23.58,543.61,46.85,1.85
2026-04-02 13:45:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,24,0,3,1,28,0,4.11,Off,Low,Not Started,Yes,39.17,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.,10.68,140.32,24.68,595.8,47.57,1.7
2026-04-02 13:45:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,9,0,1,0,10,0,4.07,Off,Low,Not Started,Yes,10.99,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,10.58,106.25,22.82,523.38,44.47,0.05
2026-04-02 13:45:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,8,0,0,0,8,0,4.67,Off,Low,Not Started,Yes,4.94,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,12.15,121.57,22.32,564.23,48.1,0.83
2026-04-02 13:45:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,11,1,2,0,14,0,2.95,Off,Low,Not Started,Yes,24.1,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.,7.68,83.58,23.19,529.69,44.79,2.33
2026-04-02 13:45:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,1,0,2,0,3.52,Off,Low,Not Started,Yes,6.57,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,9.15,120.27,21.49,530.04,47.75,0.4
2026-04-02 13:50:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,9,0,0,0,9,0,6.47,Off,Low,Not Started,Yes,5.85,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,16.82,74.01,24.15,552.91,44.86,1.58
2026-04-02 13:50:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,23,2,2,0,27,0,2.68,Off,Low,Not Started,Yes,35.53,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 27 with no active emergency indicators.,6.98,133.26,24.26,563.23,51.77,1.12
2026-04-02 13:50:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,9,0,2,0,11,0,3.75,Off,Low,Not Started,Yes,17.31,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,9.74,103.65,22.62,510.5,43.24,1.16
2026-04-02 13:50:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,2,2,9,0,3.43,Off,Low,Not Started,Yes,29.69,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,8.92,134.22,23.06,554.46,45.51,1.67
