Timestamp,Incident_ID,Building_Level,Zone_ID,Zone_Name,Cluster_ID,Coord_X,Coord_Y,Cluster_Size,DP_Coord_X,DP_Coord_Y,DP_Cluster_Size
2026-04-02 11:40:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,56.9,68.07,4,56.66,68.6,4
2026-04-02 11:40:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,51.08,79.51,11,50.15,75.51,11
2026-04-02 11:45:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,15.06,23.46,9,18.31,25.2,8
2026-04-02 11:45:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.83,21.9,10,43.97,17.43,11
2026-04-02 11:45:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,49.64,36.15,13,51.78,36.76,14
2026-04-02 11:45:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,41.76,35.51,5,38.39,34.36,5
2026-04-02 11:45:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.6,22.23,7,75.86,23.7,6
2026-04-02 11:45:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,85.78,22.59,5,84.03,23.68,4
2026-04-02 11:45:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.41,65.24,1,12.76,64.48,4
2026-04-02 11:45:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,25.05,68.47,8,25.53,65.26,8
2026-04-02 11:45:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.29,66.84,9,44.07,67.64,9
2026-04-02 11:45:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.11,65.75,6,57.61,63.75,5
2026-04-02 11:45:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,74.85,65.01,3,80.14,62.09,3
2026-04-02 11:50:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,14.1,22.3,3,11.99,20.77,0
2026-04-02 11:50:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,26.03,21.06,7,20.57,22.55,6
2026-04-02 11:50:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.24,23.84,1,40.76,23.8,2
2026-04-02 11:50:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,48.28,36.9,16,48.56,34.66,13
2026-04-02 11:50:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,43.56,34.95,12,44.07,35.54,12
2026-04-02 11:50:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.17,23.83,4,77.36,22.22,3
2026-04-02 11:50:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,85.95,21.18,7,85.85,20.27,6
2026-04-02 11:50:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C3,80.46,34.75,1,80.28,33.69,1
2026-04-02 11:50:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,14.51,66.27,1,12.35,67.4,1
2026-04-02 11:50:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,26.39,67.53,5,24.29,74.02,6
2026-04-02 11:50:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.64,66.5,7,43.2,63.67,7
2026-04-02 11:50:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,57.2,68.33,2,56.7,69.52,2
2026-04-02 11:50:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,48.21,79.27,5,47.15,79.15,7
2026-04-02 11:50:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.53,67.77,2,77.02,70.01,2
2026-04-02 11:55:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.27,23.39,1,8.03,16.28,1
2026-04-02 11:55:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,26.23,24.23,9,24.24,25.31,9
2026-04-02 11:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,44.53,22.53,10,44.14,20.68,11
2026-04-02 11:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,55.63,22.8,10,57.58,23.09,13
2026-04-02 11:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.16,33.79,6,48.46,30.85,8
2026-04-02 11:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,44.17,36.47,6,46.59,34.79,5
2026-04-02 11:55:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.46,24.41,3,70.68,21.04,3
2026-04-02 11:55:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,86.77,23.77,10,86.68,23.9,11
2026-04-02 11:55:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,16.08,68.04,10,17.47,69.93,12
2026-04-02 11:55:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.32,66.91,7,45.68,69.34,7
2026-04-02 11:55:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.87,67.46,2,53.61,67.84,2
2026-04-02 11:55:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,48.3,79.43,6,50.16,79.66,9
2026-04-02 11:55:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.52,67.02,2,76.16,66.84,0
2026-04-02 12:00:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,14.07,23.24,6,16.31,20.21,5
2026-04-02 12:00:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,27.61,24.89,1,25.85,22.8,2
2026-04-02 12:00:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.73,22.32,3,42.82,22.08,4
2026-04-02 12:00:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,54.04,23.54,10,54.83,20.75,7
2026-04-02 12:00:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,47.91,33.87,5,47.17,33.79,4
2026-04-02 12:00:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,41.6,34.04,5,44.04,31.37,4
2026-04-02 12:00:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.03,21.98,4,71.84,22.56,4
2026-04-02 12:00:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,88.76,22.01,5,90.49,20.45,5
2026-04-02 12:00:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.23,65.68,2,13.94,72.41,2
2026-04-02 12:00:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,25.52,66.69,6,22.44,63.06,10
2026-04-02 12:00:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,44.55,65.41,4,46.76,63.3,3
2026-04-02 12:00:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.29,67.02,2,57.79,69.94,0
2026-04-02 12:00:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,50.46,78.39,7,51.11,83.69,9
2026-04-02 12:00:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,74.88,66.55,1,72.2,65.14,2
2026-04-02 12:05:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,26.7,23.68,10,26.66,26.52,10
2026-04-02 12:05:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,44.54,23.2,2,44.81,25.27,1
2026-04-02 12:05:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,49.83,34.66,19,48.76,34.72,20
2026-04-02 12:05:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,43.47,34.4,4,51.3,34.67,4
2026-04-02 12:05:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,87.55,25.37,2,92.6,24.2,5
2026-04-02 12:05:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,79.48,37.37,10,81.85,37.32,10
2026-04-02 12:05:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.43,66.53,2,15.39,67.4,3
2026-04-02 12:05:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,25.27,67.35,6,24.83,67.47,6
2026-04-02 12:05:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,42.83,66.96,1,38.14,63.6,2
2026-04-02 12:05:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,49.44,78.83,13,48.12,79.35,12
2026-04-02 12:10:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,15.09,25.02,5,12.86,21.34,5
2026-04-02 12:10:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,26.75,23.17,3,25.44,18.39,3
2026-04-02 12:10:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,44.87,20.96,10,44.48,20.91,12
2026-04-02 12:10:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,57.45,23.87,4,55.75,23.51,4
2026-04-02 12:10:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.68,36.01,8,45.63,35.83,7
2026-04-02 12:10:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,42.24,35.96,1,39.29,36.9,0
2026-04-02 12:10:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,75.26,21.66,2,76.7,18.12,2
2026-04-02 12:10:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,86.05,23.83,7,88.4,22.12,7
2026-04-02 12:10:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.03,66.14,5,10.28,66.67,3
2026-04-02 12:10:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,25.6,66.04,2,22.53,64.01,4
2026-04-02 12:10:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,56.09,68.18,10,61.33,72.17,9
2026-04-02 12:10:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,48.49,80.58,2,50.71,80.66,3
2026-04-02 12:15:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.94,22.07,5,13.38,22.18,5
2026-04-02 12:15:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,27.75,24.2,4,21.14,23.49,4
2026-04-02 12:15:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,42.5,22.27,5,52.55,26.28,5
2026-04-02 12:15:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,55.14,24.35,4,54.1,23.35,7
2026-04-02 12:15:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.88,34.88,13,50.32,35.43,12
2026-04-02 12:15:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,42.44,34.84,2,41.58,36.55,3
2026-04-02 12:15:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,85.53,25.34,10,83.62,27.14,12
2026-04-02 12:15:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,14.26,64.6,8,14.33,64.72,9
2026-04-02 12:15:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,44.21,66.51,2,45.32,70.03,1
2026-04-02 12:15:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.77,67.35,3,53.88,67.28,4
2026-04-02 12:15:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,49.61,78.66,7,44.72,76.85,7
2026-04-02 12:15:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,72.14,66.76,1,66.95,64.43,2
2026-04-02 12:20:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,11.72,21.44,1,16.14,24.87,3
2026-04-02 12:20:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,25.91,23.96,8,22.94,21.49,8
2026-04-02 12:20:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,44.51,23.19,4,46.92,22.95,5
2026-04-02 12:20:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,55.57,23.23,10,57.21,22.68,13
2026-04-02 12:20:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,48.92,34.66,1,46.14,41.94,2
2026-04-02 12:20:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,41.85,34.19,8,42.73,34.14,8
2026-04-02 12:20:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,74.66,21.62,6,77.53,26.57,5
2026-04-02 12:20:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,85.13,23.34,4,86.48,22.23,6
2026-04-02 12:20:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,15.15,65.14,3,13.06,66.15,4
2026-04-02 12:20:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,26.37,67.11,5,17.62,64.45,5
2026-04-02 12:20:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,42.83,65.22,2,43.25,64.91,4
2026-04-02 12:20:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,49.54,78.11,9,48.92,77.68,9
2026-04-02 12:20:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.24,66.42,2,74.58,62.12,0
2026-04-02 12:25:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,12.39,21.3,7,17.4,22.86,6
2026-04-02 12:25:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,25.8,24.83,2,24.32,17.71,5
2026-04-02 12:25:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.65,21.32,1,45.35,23.64,0
2026-04-02 12:25:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,56.87,21.85,6,58.02,21.19,8
2026-04-02 12:25:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,50.26,33.69,13,50.52,29.7,12
2026-04-02 12:25:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,43.53,34.7,6,42.98,32.99,7
2026-04-02 12:25:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,74.22,23.36,5,78.4,22.08,5
2026-04-02 12:25:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,85.83,22.31,3,85.99,21.11,1
2026-04-02 12:25:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.29,66.01,10,12.1,67.09,10
2026-04-02 12:25:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,55.66,67.88,8,53.97,68.84,8
2026-04-02 12:25:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,48.68,78.34,3,44.84,77.82,2
2026-04-02 12:25:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,74.53,66.71,3,71.32,64.29,3
2026-04-02 12:30:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,14.81,20.84,1,10.63,23.95,2
2026-04-02 12:30:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,25.57,23.59,5,24.48,25.64,5
2026-04-02 12:30:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,57.63,22.97,11,57.47,22.0,12
2026-04-02 12:30:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,47.83,32.95,6,47.34,35.58,6
2026-04-02 12:30:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,41.73,35.82,6,42.13,33.17,5
2026-04-02 12:30:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.42,21.72,3,76.85,21.99,4
2026-04-02 12:30:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,85.93,22.92,6,86.41,16.55,0
2026-04-02 12:30:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.62,67.65,1,15.72,70.89,2
2026-04-02 12:30:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,24.07,68.6,8,21.48,72.98,6
2026-04-02 12:30:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.62,67.86,6,41.03,69.26,4
2026-04-02 12:30:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,54.88,69.21,6,54.08,70.92,3
2026-04-02 12:30:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,49.14,78.68,1,49.21,80.38,0
2026-04-02 12:30:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.53,68.38,2,73.85,70.53,5
2026-04-02 12:35:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,12.3,21.37,8,18.15,17.84,7
2026-04-02 12:35:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.78,20.97,14,41.63,21.48,13
2026-04-02 12:35:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,55.93,24.12,5,60.42,24.76,5
2026-04-02 12:35:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.34,35.91,4,50.77,32.1,4
2026-04-02 12:35:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,43.04,34.2,1,45.6,32.88,2
2026-04-02 12:35:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.99,23.08,6,73.38,20.98,8
2026-04-02 12:35:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,86.08,22.51,2,84.45,23.62,1
2026-04-02 12:35:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.92,66.06,2,17.69,65.93,1
2026-04-02 12:35:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,27.09,68.77,6,27.27,70.17,5
2026-04-02 12:35:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,44.88,65.92,4,43.5,65.8,3
2026-04-02 12:35:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.84,70.4,6,59.9,72.8,4
2026-04-02 12:35:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,74.08,67.51,2,81.03,64.67,2
2026-04-02 12:40:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,14.47,22.73,1,8.02,23.71,2
2026-04-02 12:40:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,25.57,24.37,7,25.99,22.45,8
2026-04-02 12:40:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,46.23,21.79,2,43.28,21.09,2
2026-04-02 12:40:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,55.55,23.38,11,58.3,24.36,11
2026-04-02 12:40:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,50.6,34.69,5,44.14,31.97,6
2026-04-02 12:40:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,42.82,35.13,5,41.5,32.93,4
2026-04-02 12:40:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,74.04,23.3,5,70.7,27.2,6
2026-04-02 12:40:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,84.04,23.99,5,88.36,25.65,4
2026-04-02 12:40:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,15.6,65.56,1,14.93,76.33,1
2026-04-02 12:40:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,26.22,68.53,7,26.62,73.69,7
2026-04-02 12:40:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,44.08,67.97,8,43.29,68.0,11
2026-04-02 12:40:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.08,68.81,5,51.51,69.09,5
2026-04-02 12:40:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,74.57,66.42,2,72.72,64.29,3
2026-04-02 12:45:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,14.23,22.31,6,15.55,21.02,8
2026-04-02 12:45:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,26.13,23.85,4,20.16,28.08,9
2026-04-02 12:45:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.34,20.82,5,41.79,23.55,5
2026-04-02 12:45:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,56.39,25.64,8,57.24,26.77,9
2026-04-02 12:45:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.11,36.55,6,46.85,31.71,6
2026-04-02 12:45:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,42.09,35.25,5,41.6,34.42,4
2026-04-02 12:45:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.39,23.86,5,71.04,19.44,3
2026-04-02 12:45:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,85.46,23.79,1,84.76,17.88,0
2026-04-02 12:45:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C3,80.15,34.97,5,79.59,32.21,6
2026-04-02 12:45:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.72,66.7,2,16.88,67.31,2
2026-04-02 12:45:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,26.19,67.89,6,30.61,60.89,6
2026-04-02 12:45:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.96,67.64,2,42.65,67.56,2
2026-04-02 12:45:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,55.83,67.44,2,55.57,66.08,1
2026-04-02 12:45:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,50.29,79.37,7,45.23,81.29,7
2026-04-02 12:50:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.97,22.22,3,14.07,21.92,4
2026-04-02 12:50:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,28.63,22.88,5,26.25,24.35,5
2026-04-02 12:50:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,44.86,21.9,4,42.95,23.41,6
2026-04-02 12:50:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,54.65,23.59,6,54.69,25.2,7
2026-04-02 12:50:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,48.59,34.35,6,52.1,34.46,6
2026-04-02 12:50:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,42.47,34.71,8,43.09,36.6,8
2026-04-02 12:50:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.34,21.23,1,75.71,18.85,1
2026-04-02 12:50:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,84.82,24.78,9,81.51,25.27,9
2026-04-02 12:50:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,14.25,65.79,3,13.93,68.27,3
2026-04-02 12:50:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,25.64,65.69,4,22.9,57.86,3
2026-04-02 12:50:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,44.67,66.82,3,46.17,69.45,2
2026-04-02 12:50:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,50.6,78.38,10,49.7,78.8,9
2026-04-02 12:50:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.58,67.43,2,66.66,67.72,3
2026-04-02 12:55:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.64,21.85,7,11.03,21.32,7
2026-04-02 12:55:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,27.01,23.17,2,25.87,23.54,4
2026-04-02 12:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,45.21,23.3,2,44.84,24.22,2
2026-04-02 12:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,56.34,23.55,13,56.6,23.87,14
2026-04-02 12:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.81,35.23,3,47.53,29.81,0
2026-04-02 12:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,42.05,34.64,6,39.72,35.59,6
2026-04-02 12:55:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.63,21.76,9,75.55,22.13,12
2026-04-02 12:55:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,86.13,23.44,3,83.82,20.81,3
2026-04-02 12:55:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.36,68.21,1,10.09,67.53,0
2026-04-02 12:55:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,25.02,68.12,5,24.96,69.27,3
2026-04-02 12:55:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.39,65.15,8,43.31,63.55,6
2026-04-02 12:55:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.74,66.13,1,57.0,67.62,0
2026-04-02 12:55:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,48.34,78.02,2,43.84,80.78,1
2026-04-02 12:55:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.39,66.02,1,76.26,65.02,0
2026-04-02 13:00:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.63,21.18,1,13.64,21.84,0
2026-04-02 13:00:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,26.28,23.12,8,27.33,28.75,10
2026-04-02 13:00:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C3,19.94,35.02,2,21.93,33.71,4
2026-04-02 13:00:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,44.04,21.82,1,44.31,22.24,2
2026-04-02 13:00:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,55.83,22.68,12,55.03,23.14,12
2026-04-02 13:00:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.44,35.71,1,47.36,33.92,2
2026-04-02 13:00:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,42.11,35.0,11,41.58,37.0,10
2026-04-02 13:00:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,74.5,22.27,4,79.72,24.16,3
2026-04-02 13:00:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,85.42,22.75,6,83.21,19.45,6
2026-04-02 13:00:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,14.95,67.87,6,15.85,71.29,8
2026-04-02 13:00:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,26.5,66.52,3,28.16,68.24,3
