Timestamp,Incident_ID,Building_Level,Zone_ID,Zone_Name,Zone_X_Min,Zone_Y_Min,Zone_X_Max,Zone_Y_Max,Zone_Center_X,Zone_Center_Y,Adult_Count,Child_Count,Elderly_Count,Disabled_Count,Total_Occupancy_Raw,Fire_Alarm_Triggered,Smoke_Obscuration_Pct,Sprinkler_System_Status,Hazard_Level_Rating,Zone_Clearance_Status,Exit_Route_Passable,Evacuation_Priority_Score,Last_Manual_Sweep_Time,Event_Type,Details
2026-04-02 11:25:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,1,0,1,8,0,3.42,Off,Low,Not Started,Yes,15.77,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 11:25:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,11,1,2,0,14,0,4.44,Off,Low,Not Started,Yes,23.43,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.
2026-04-02 11:25:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,0,0,0,1,1,0,2.54,Off,Low,Not Started,Yes,7.56,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.
2026-04-02 11:30:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,8,0,0,1,9,0,1.5,Off,Low,Not Started,Yes,11.9,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.
2026-04-02 11:30:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,27,2,2,1,32,0,5.48,Off,Low,Not Started,Yes,44.7,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 32 with no active emergency indicators.
2026-04-02 11:30:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,7,0,2,1,10,0,4.61,Off,Low,Not Started,Yes,23.17,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 11:30:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,2,2,10,0,2.81,Off,Low,Not Started,Yes,29.74,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 11:30:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,11,0,0,4,15,0,3.34,Off,Low,Not Started,Yes,35.46,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.
2026-04-02 11:30:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,2,0,0,0,2,0,3.85,Off,Low,Not Started,Yes,1.26,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.
2026-04-02 11:35:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,8,0,3,0,11,0,2.39,Off,Low,Not Started,Yes,22.2,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 11 with no active emergency indicators.
2026-04-02 11:35:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,21,1,6,0,28,0,4.8,Off,Low,Not Started,Yes,51.0,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.
2026-04-02 11:35:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,9,0,0,2,11,0,3.52,Off,Low,Not Started,Yes,19.59,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.
2026-04-02 11:35:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,7,0,0,0,7,0,3.11,Off,Low,Not Started,Yes,4.87,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.
2026-04-02 11:35:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,14,0,2,2,18,0,2.95,Off,Low,Not Started,Yes,34.21,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 18 with no active emergency indicators.
2026-04-02 11:35:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,3,0,0,0,3,0,3.89,Off,Low,Not Started,Yes,1.84,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.
2026-04-02 11:40:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,8,1,0,1,10,0,1.48,Off,Low,Not Started,Yes,16.95,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 11:40:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,27,0,5,1,33,0,4.35,Off,Low,Not Started,Yes,51.76,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 33 with no active emergency indicators.
2026-04-02 11:40:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,9,1,2,1,13,0,3.01,Off,Low,Not Started,Yes,29.41,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 13 with no active emergency indicators.
2026-04-02 11:40:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,1,1,7,0,3.48,Off,Low,Not Started,Yes,16.67,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.
2026-04-02 11:40:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,12,0,3,0,15,0,2.58,Off,Low,Not Started,Yes,24.86,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.
2026-04-02 11:40:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,0,0,0,0,0,0,3.39,Off,Low,Not Started,Yes,0.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 0 with no active emergency indicators.
2026-04-02 11:45:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,0,1,1,9,0,1.66,Off,Low,Not Started,Yes,17.5,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.
2026-04-02 11:45:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,24,2,0,2,28,0,4.25,Off,Low,Not Started,Yes,38.4,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.
2026-04-02 11:45:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,8,0,3,1,12,0,2.01,Off,Low,Not Started,Yes,29.48,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.
2026-04-02 11:45:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,2,2,9,0,4.01,Off,Low,Not Started,Yes,29.24,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.
2026-04-02 11:45:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,14,0,1,0,15,0,3.9,Off,Low,Not Started,Yes,13.82,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.
2026-04-02 11:45:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,3,0,0,0,3,0,3.62,Off,Low,Not Started,Yes,2.11,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.
2026-04-02 11:50:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,10,0,0,0,10,0,3.22,Off,Low,Not Started,Yes,5.94,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 11:50:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,21,0,3,5,29,0,5.46,Off,Low,Not Started,Yes,51.65,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 29 with no active emergency indicators.
2026-04-02 11:50:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,12,0,0,0,12,0,2.06,Off,Low,Not Started,Yes,6.86,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.
2026-04-02 11:50:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,4,1,1,0,6,0,3.92,Off,Low,Not Started,Yes,14.04,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.
2026-04-02 11:50:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,13,0,0,1,14,0,3.69,Off,Low,Not Started,Yes,14.7,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.
2026-04-02 11:50:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,2,0,0,0,2,0,4.45,Off,Low,Not Started,Yes,1.2,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.
2026-04-02 11:55:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,9,0,0,1,10,0,4.22,Off,Low,Not Started,Yes,12.36,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 11:55:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,23,2,5,2,32,0,4.14,Off,Low,Not Started,Yes,53.62,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 32 with no active emergency indicators.
2026-04-02 11:55:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,10,2,1,0,13,0,1.12,Off,Low,Not Started,Yes,22.22,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 13 with no active emergency indicators.
2026-04-02 11:55:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,7,2,1,0,10,0,4.25,Off,Low,Not Started,Yes,20.06,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 11:55:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,8,1,4,2,15,0,4.44,Off,Low,Not Started,Yes,43.71,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.
2026-04-02 11:55:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,2,0,0,0,2,0,5.04,Off,Low,Not Started,Yes,1.35,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.
2026-04-02 12:00:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,1,0,1,7,0,3.17,Off,Low,Not Started,Yes,15.54,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 7 with no active emergency indicators.
2026-04-02 12:00:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,19,0,4,0,23,0,5.39,Off,Low,Not Started,Yes,34.62,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 23 with no active emergency indicators.
2026-04-02 12:00:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,6,1,2,0,9,0,2.47,Off,Low,Not Started,Yes,20.33,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 9 with no active emergency indicators.
2026-04-02 12:00:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,7,0,1,0,8,0,2.9,Off,Low,Not Started,Yes,9.82,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 12:00:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,11,0,1,1,13,0,4.32,Off,Low,Not Started,Yes,20.29,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.
2026-04-02 12:00:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,0,1,0,4.98,Off,Low,Not Started,Yes,0.93,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.
2026-04-02 12:05:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,9,0,0,1,10,0,2.57,Off,Low,Not Started,Yes,13.13,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 12:05:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,15,1,7,2,25,0,5.7,Off,Low,Not Started,Yes,49.62,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 25 with no active emergency indicators.
2026-04-02 12:05:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,9,0,1,2,12,0,3.07,Off,Low,Not Started,Yes,25.41,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.
2026-04-02 12:05:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,1,2,8,0,1.58,Off,Low,Not Started,Yes,23.25,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 12:05:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,9,2,2,1,14,0,4.08,Off,Low,Not Started,Yes,34.92,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.
2026-04-02 12:05:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,0,0,0,0,0,0,3.53,Off,Low,Not Started,Yes,0.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 0 with no active emergency indicators.
2026-04-02 12:10:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,6,1,0,1,8,0,3.04,Off,Low,Not Started,Yes,15.85,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 12:10:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,17,0,3,3,23,0,4.06,Off,Low,Not Started,Yes,48.54,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 23 with no active emergency indicators.
2026-04-02 12:10:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,7,1,0,1,9,0,3.47,Off,Low,Not Started,Yes,16.68,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 9 with no active emergency indicators.
2026-04-02 12:10:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,2,0,7,0,1.91,Off,Low,Not Started,Yes,14.97,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.
2026-04-02 12:10:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,8,1,2,1,12,0,5.0,Off,Low,Not Started,Yes,29.12,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.
2026-04-02 12:10:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,0,0,0,0,0,0,3.75,Off,Low,Not Started,Yes,0.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 0 with no active emergency indicators.
2026-04-02 12:15:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,8,0,1,0,9,0,2.38,Off,Low,Not Started,Yes,11.11,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.
2026-04-02 12:15:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,17,0,6,1,24,0,3.88,Off,Low,Not Started,Yes,49.48,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.
2026-04-02 12:15:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,8,1,0,1,10,0,3.02,Off,Low,Not Started,Yes,17.12,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 12:15:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,2,1,8,0,3.52,Off,Low,Not Started,Yes,21.85,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 12:15:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,11,0,0,1,12,0,4.15,Off,Low,Not Started,Yes,13.57,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 12 with no active emergency indicators.
2026-04-02 12:15:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,0,1,0,3.6,Off,Low,Not Started,Yes,0.57,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.
2026-04-02 12:20:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,9,0,0,0,9,0,2.86,Off,Low,Not Started,Yes,5.7,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.
2026-04-02 12:20:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,15,2,4,2,23,0,3.82,Off,Low,Not Started,Yes,48.14,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 23 with no active emergency indicators.
2026-04-02 12:20:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,6,1,2,1,10,0,2.95,Off,Low,Not Started,Yes,27.78,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 12:20:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,7,0,1,0,8,0,3.5,Off,Low,Not Started,Yes,10.16,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 12:20:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,6,2,2,1,11,0,4.81,Off,Low,Not Started,Yes,33.08,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 11 with no active emergency indicators.
2026-04-02 12:20:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,2,0,0,0,2,0,3.32,Off,Low,Not Started,Yes,2.16,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.
2026-04-02 12:25:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,7,1,0,1,9,0,2.15,Off,Low,Not Started,Yes,17.0,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.
2026-04-02 12:25:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,17,4,4,1,26,0,2.55,Off,Low,Not Started,Yes,50.04,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 26 with no active emergency indicators.
2026-04-02 12:25:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,6,0,2,0,8,0,1.8,Off,Low,Not Started,Yes,15.07,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 12:25:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,8,0,1,1,10,0,3.28,Off,Low,Not Started,Yes,17.84,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 12:25:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,11,0,0,0,11,0,4.2,Off,Low,Not Started,Yes,6.62,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 11 with no active emergency indicators.
2026-04-02 12:25:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,3,0,0,0,3,0,2.73,Off,Low,Not Started,Yes,2.11,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.
2026-04-02 12:30:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,6,0,0,0,6,0,1.56,Off,Low,Not Started,Yes,3.81,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 6 with no active emergency indicators.
2026-04-02 12:30:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,18,1,3,1,23,0,4.04,Off,Low,Not Started,Yes,40.25,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 23 with no active emergency indicators.
2026-04-02 12:30:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,7,0,1,1,9,0,2.48,Off,Low,Not Started,Yes,17.44,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 9 with no active emergency indicators.
2026-04-02 12:30:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,8,1,0,0,9,0,3.44,Off,Low,Not Started,Yes,9.93,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.
2026-04-02 12:30:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,12,0,1,0,13,0,4.29,Off,Low,Not Started,Yes,12.7,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.
2026-04-02 12:30:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,2,0,0,0,2,0,2.37,Off,Low,Not Started,Yes,1.78,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.
2026-04-02 12:35:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,6,1,1,0,8,0,2.58,Off,Low,Not Started,Yes,14.37,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 12:35:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,18,0,5,1,24,0,4.33,Off,Low,Not Started,Yes,47.28,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.
2026-04-02 12:35:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,7,1,0,0,8,0,3.12,Off,Low,Not Started,Yes,9.83,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 12:35:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,7,1,0,0,8,0,2.72,Off,Low,Not Started,Yes,9.23,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 12:35:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,8,1,1,0,10,0,4.75,Off,Low,Not Started,Yes,15.95,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 12:35:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,2,0,0,0,2,0,1.1,Off,Low,Not Started,Yes,1.36,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.
2026-04-02 12:40:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,5,0,3,0,8,0,3.17,Off,Low,Not Started,Yes,20.64,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 12:40:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,20,1,1,1,23,0,4.93,Off,Low,Not Started,Yes,30.09,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 23 with no active emergency indicators.
2026-04-02 12:40:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,8,0,0,2,10,0,2.46,Off,Low,Not Started,Yes,19.28,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 12:40:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,2,0,8,0,3.58,Off,Low,Not Started,Yes,15.12,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.
2026-04-02 12:40:00,MON-20260402,Level 1,Z5,Corridor,36.0,56.0,64.0,88.0,50.0,72.0,12,0,0,1,13,0,4.17,Off,Low,Not Started,Yes,14.6,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.
2026-04-02 12:40:00,MON-20260402,Level 1,Z6,ExitArea,66.0,56.0,94.0,88.0,80.0,72.0,1,0,0,1,2,0,1.72,Off,Low,Not Started,Yes,8.05,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.
2026-04-02 12:45:00,MON-20260402,Level 1,Z1,Reception,6.0,12.0,34.0,44.0,20.0,28.0,8,2,0,0,10,0,2.51,Off,Low,Not Started,Yes,15.46,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.
2026-04-02 12:45:00,MON-20260402,Level 1,Z2,Workspace,36.0,12.0,64.0,44.0,50.0,28.0,21,1,1,1,24,0,3.91,Off,Low,Not Started,Yes,30.47,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 24 with no active emergency indicators.
2026-04-02 12:45:00,MON-20260402,Level 1,Z3,MeetingRoom,66.0,12.0,94.0,44.0,80.0,28.0,9,1,0,1,11,0,2.51,Off,Low,Not Started,Yes,17.49,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.
