Timestamp,Incident_ID,Building_Level,Zone_ID,Zone_Name,Cluster_ID,Coord_X,Coord_Y,Cluster_Size
2026-04-02 11:25:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C3,78.61,34.2,3
2026-04-02 11:25:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,14.03,64.94,2
2026-04-02 11:25:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,25.15,69.13,6
2026-04-02 11:25:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.16,65.65,3
2026-04-02 11:25:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,48.23,79.08,11
2026-04-02 11:25:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.45,67.09,1
2026-04-02 11:30:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,14.24,22.03,3
2026-04-02 11:30:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,25.71,23.32,6
2026-04-02 11:30:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.32,22.44,2
2026-04-02 11:30:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,57.28,23.19,13
2026-04-02 11:30:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,50.13,33.66,17
2026-04-02 11:30:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,86.35,22.47,10
2026-04-02 11:30:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,12.6,66.03,1
2026-04-02 11:30:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,26.37,68.52,9
2026-04-02 11:30:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,44.14,66.74,5
2026-04-02 11:30:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,55.79,67.75,3
2026-04-02 11:30:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,49.49,78.74,7
2026-04-02 11:30:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,74.72,65.44,2
2026-04-02 11:35:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.49,21.87,6
2026-04-02 11:35:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,26.25,22.49,1
2026-04-02 11:35:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C3,19.15,34.83,4
2026-04-02 11:35:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,44.64,21.27,10
2026-04-02 11:35:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,57.07,23.84,12
2026-04-02 11:35:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,43.15,34.79,6
2026-04-02 11:35:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,74.72,22.38,2
2026-04-02 11:35:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,87.34,24.12,3
2026-04-02 11:35:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C3,78.92,34.56,6
2026-04-02 11:35:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.88,65.6,1
2026-04-02 11:35:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,26.58,66.41,6
2026-04-02 11:35:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,42.15,65.71,12
2026-04-02 11:35:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,57.43,67.77,5
2026-04-02 11:35:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,48.43,80.02,1
2026-04-02 11:35:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,72.58,66.34,3
2026-04-02 11:40:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.94,21.24,3
2026-04-02 11:40:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,25.65,24.09,7
2026-04-02 11:40:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,42.23,22.21,23
2026-04-02 11:40:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,55.89,24.43,4
2026-04-02 11:40:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.74,35.61,1
2026-04-02 11:40:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,43.01,34.15,5
2026-04-02 11:40:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,72.68,22.02,10
2026-04-02 11:40:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,86.37,23.07,2
2026-04-02 11:40:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C3,78.99,35.18,1
2026-04-02 11:40:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.48,65.18,5
2026-04-02 11:40:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,25.79,69.9,2
2026-04-02 11:40:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,56.9,68.07,4
2026-04-02 11:40:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,51.08,79.51,11
2026-04-02 11:45:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,15.06,23.46,9
2026-04-02 11:45:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.83,21.9,10
2026-04-02 11:45:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,49.64,36.15,13
2026-04-02 11:45:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,41.76,35.51,5
2026-04-02 11:45:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.6,22.23,7
2026-04-02 11:45:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,85.78,22.59,5
2026-04-02 11:45:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.41,65.24,1
2026-04-02 11:45:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,25.05,68.47,8
2026-04-02 11:45:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.29,66.84,9
2026-04-02 11:45:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.11,65.75,6
2026-04-02 11:45:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,74.85,65.01,3
2026-04-02 11:50:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,14.1,22.3,3
2026-04-02 11:50:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,26.03,21.06,7
2026-04-02 11:50:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.24,23.84,1
2026-04-02 11:50:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,48.28,36.9,16
2026-04-02 11:50:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,43.56,34.95,12
2026-04-02 11:50:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.17,23.83,4
2026-04-02 11:50:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,85.95,21.18,7
2026-04-02 11:50:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C3,80.46,34.75,1
2026-04-02 11:50:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,14.51,66.27,1
2026-04-02 11:50:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,26.39,67.53,5
2026-04-02 11:50:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.64,66.5,7
2026-04-02 11:50:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,57.2,68.33,2
2026-04-02 11:50:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,48.21,79.27,5
2026-04-02 11:50:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.53,67.77,2
2026-04-02 11:55:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.27,23.39,1
2026-04-02 11:55:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,26.23,24.23,9
2026-04-02 11:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,44.53,22.53,10
2026-04-02 11:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,55.63,22.8,10
2026-04-02 11:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.16,33.79,6
2026-04-02 11:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,44.17,36.47,6
2026-04-02 11:55:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.46,24.41,3
2026-04-02 11:55:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,86.77,23.77,10
2026-04-02 11:55:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,16.08,68.04,10
2026-04-02 11:55:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.32,66.91,7
2026-04-02 11:55:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.87,67.46,2
2026-04-02 11:55:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,48.3,79.43,6
2026-04-02 11:55:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.52,67.02,2
2026-04-02 12:00:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,14.07,23.24,6
2026-04-02 12:00:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,27.61,24.89,1
2026-04-02 12:00:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.73,22.32,3
2026-04-02 12:00:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,54.04,23.54,10
2026-04-02 12:00:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,47.91,33.87,5
2026-04-02 12:00:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,41.6,34.04,5
2026-04-02 12:00:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.03,21.98,4
2026-04-02 12:00:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,88.76,22.01,5
2026-04-02 12:00:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.23,65.68,2
2026-04-02 12:00:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,25.52,66.69,6
2026-04-02 12:00:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,44.55,65.41,4
2026-04-02 12:00:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.29,67.02,2
2026-04-02 12:00:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,50.46,78.39,7
2026-04-02 12:00:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,74.88,66.55,1
2026-04-02 12:05:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,26.7,23.68,10
2026-04-02 12:05:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,44.54,23.2,2
2026-04-02 12:05:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,49.83,34.66,19
2026-04-02 12:05:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,43.47,34.4,4
2026-04-02 12:05:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,87.55,25.37,2
2026-04-02 12:05:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,79.48,37.37,10
2026-04-02 12:05:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.43,66.53,2
2026-04-02 12:05:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,25.27,67.35,6
2026-04-02 12:05:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,42.83,66.96,1
2026-04-02 12:05:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,49.44,78.83,13
2026-04-02 12:10:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,15.09,25.02,5
2026-04-02 12:10:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,26.75,23.17,3
2026-04-02 12:10:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,44.87,20.96,10
2026-04-02 12:10:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,57.45,23.87,4
2026-04-02 12:10:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.68,36.01,8
2026-04-02 12:10:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,42.24,35.96,1
2026-04-02 12:10:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,75.26,21.66,2
2026-04-02 12:10:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,86.05,23.83,7
2026-04-02 12:10:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.03,66.14,5
2026-04-02 12:10:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,25.6,66.04,2
2026-04-02 12:10:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,56.09,68.18,10
2026-04-02 12:10:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,48.49,80.58,2
2026-04-02 12:15:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.94,22.07,5
2026-04-02 12:15:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,27.75,24.2,4
2026-04-02 12:15:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,42.5,22.27,5
2026-04-02 12:15:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,55.14,24.35,4
2026-04-02 12:15:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.88,34.88,13
2026-04-02 12:15:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,42.44,34.84,2
2026-04-02 12:15:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,85.53,25.34,10
2026-04-02 12:15:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,14.26,64.6,8
2026-04-02 12:15:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,44.21,66.51,2
2026-04-02 12:15:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.77,67.35,3
2026-04-02 12:15:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,49.61,78.66,7
2026-04-02 12:15:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,72.14,66.76,1
2026-04-02 12:20:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,11.72,21.44,1
2026-04-02 12:20:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,25.91,23.96,8
2026-04-02 12:20:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,44.51,23.19,4
2026-04-02 12:20:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,55.57,23.23,10
2026-04-02 12:20:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,48.92,34.66,1
2026-04-02 12:20:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,41.85,34.19,8
2026-04-02 12:20:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,74.66,21.62,6
2026-04-02 12:20:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,85.13,23.34,4
2026-04-02 12:20:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,15.15,65.14,3
2026-04-02 12:20:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,26.37,67.11,5
2026-04-02 12:20:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,42.83,65.22,2
2026-04-02 12:20:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,49.54,78.11,9
2026-04-02 12:20:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.24,66.42,2
2026-04-02 12:25:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,12.39,21.3,7
2026-04-02 12:25:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,25.8,24.83,2
2026-04-02 12:25:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.65,21.32,1
2026-04-02 12:25:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,56.87,21.85,6
2026-04-02 12:25:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,50.26,33.69,13
2026-04-02 12:25:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,43.53,34.7,6
2026-04-02 12:25:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,74.22,23.36,5
2026-04-02 12:25:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,85.83,22.31,3
2026-04-02 12:25:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.29,66.01,10
2026-04-02 12:25:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,55.66,67.88,8
2026-04-02 12:25:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,48.68,78.34,3
2026-04-02 12:25:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,74.53,66.71,3
2026-04-02 12:30:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,14.81,20.84,1
2026-04-02 12:30:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,25.57,23.59,5
2026-04-02 12:30:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,57.63,22.97,11
2026-04-02 12:30:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,47.83,32.95,6
2026-04-02 12:30:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,41.73,35.82,6
2026-04-02 12:30:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.42,21.72,3
2026-04-02 12:30:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,85.93,22.92,6
2026-04-02 12:30:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.62,67.65,1
2026-04-02 12:30:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,24.07,68.6,8
2026-04-02 12:30:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.62,67.86,6
2026-04-02 12:30:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,54.88,69.21,6
2026-04-02 12:30:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,49.14,78.68,1
2026-04-02 12:30:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.53,68.38,2
2026-04-02 12:35:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,12.3,21.37,8
2026-04-02 12:35:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.78,20.97,14
2026-04-02 12:35:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,55.93,24.12,5
2026-04-02 12:35:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.34,35.91,4
2026-04-02 12:35:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,43.04,34.2,1
2026-04-02 12:35:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.99,23.08,6
2026-04-02 12:35:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,86.08,22.51,2
2026-04-02 12:35:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.92,66.06,2
2026-04-02 12:35:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,27.09,68.77,6
2026-04-02 12:35:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,44.88,65.92,4
2026-04-02 12:35:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.84,70.4,6
2026-04-02 12:35:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,74.08,67.51,2
2026-04-02 12:40:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,14.47,22.73,1
2026-04-02 12:40:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,25.57,24.37,7
2026-04-02 12:40:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,46.23,21.79,2
2026-04-02 12:40:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,55.55,23.38,11
2026-04-02 12:40:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,50.6,34.69,5
2026-04-02 12:40:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,42.82,35.13,5
2026-04-02 12:40:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,74.04,23.3,5
2026-04-02 12:40:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,84.04,23.99,5
2026-04-02 12:40:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,15.6,65.56,1
2026-04-02 12:40:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,26.22,68.53,7
2026-04-02 12:40:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,44.08,67.97,8
2026-04-02 12:40:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.08,68.81,5
2026-04-02 12:40:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,74.57,66.42,2
2026-04-02 12:45:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,14.23,22.31,6
2026-04-02 12:45:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,26.13,23.85,4
2026-04-02 12:45:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,43.34,20.82,5
2026-04-02 12:45:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,56.39,25.64,8
2026-04-02 12:45:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.11,36.55,6
2026-04-02 12:45:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,42.09,35.25,5
2026-04-02 12:45:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.39,23.86,5
2026-04-02 12:45:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,85.46,23.79,1
2026-04-02 12:45:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C3,80.15,34.97,5
2026-04-02 12:45:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.72,66.7,2
2026-04-02 12:45:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,26.19,67.89,6
2026-04-02 12:45:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.96,67.64,2
2026-04-02 12:45:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,55.83,67.44,2
2026-04-02 12:45:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,50.29,79.37,7
2026-04-02 12:50:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.97,22.22,3
2026-04-02 12:50:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,28.63,22.88,5
2026-04-02 12:50:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,44.86,21.9,4
2026-04-02 12:50:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,54.65,23.59,6
2026-04-02 12:50:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,48.59,34.35,6
2026-04-02 12:50:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,42.47,34.71,8
2026-04-02 12:50:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.34,21.23,1
2026-04-02 12:50:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,84.82,24.78,9
2026-04-02 12:50:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,14.25,65.79,3
2026-04-02 12:50:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,25.64,65.69,4
2026-04-02 12:50:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,44.67,66.82,3
2026-04-02 12:50:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,50.6,78.38,10
2026-04-02 12:50:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.58,67.43,2
2026-04-02 12:55:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.64,21.85,7
2026-04-02 12:55:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,27.01,23.17,2
2026-04-02 12:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C1,45.21,23.3,2
2026-04-02 12:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C2,56.34,23.55,13
2026-04-02 12:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C3,49.81,35.23,3
2026-04-02 12:55:00,MON-20260402,Level 1,Z2,Workspace,MON-20260402-Z2-C4,42.05,34.64,6
2026-04-02 12:55:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C1,73.63,21.76,9
2026-04-02 12:55:00,MON-20260402,Level 1,Z3,MeetingRoom,MON-20260402-Z3-C2,86.13,23.44,3
2026-04-02 12:55:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C1,13.36,68.21,1
2026-04-02 12:55:00,MON-20260402,Level 1,Z4,Pantry,MON-20260402-Z4-C2,25.02,68.12,5
2026-04-02 12:55:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C1,43.39,65.15,8
2026-04-02 12:55:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C2,56.74,66.13,1
2026-04-02 12:55:00,MON-20260402,Level 1,Z5,Corridor,MON-20260402-Z5-C3,48.34,78.02,2
2026-04-02 12:55:00,MON-20260402,Level 1,Z6,ExitArea,MON-20260402-Z6-C1,73.39,66.02,1
2026-04-02 13:00:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C1,13.63,21.18,1
2026-04-02 13:00:00,MON-20260402,Level 1,Z1,Reception,MON-20260402-Z1-C2,26.28,23.12,8
